tweet_id,tag_id,position_in_tweet
69,0,0
270,1,0
322,1,0
348,2,0
353,3,0
353,4,0
353,5,0
461,6,0
663,7,0
663,8,0
663,9,0
697,10,0
716,11,0
716,12,0
725,11,0
725,12,0
792,13,0
792,14,0
901,15,0
948,16,0
984,17,0
991,18,0
1129,19,0
1264,6,0
1528,20,0
1682,6,0
1804,21,0
1868,22,0
2022,23,0
2071,24,0
2333,25,0
2428,26,0
2432,27,0
2478,28,0
2493,6,0
2612,29,0
2647,30,0
2685,31,0
2893,32,0
2949,33,0
2949,34,0
2952,35,0
2968,36,0
2978,37,0
3061,38,0
3228,39,0
3241,40,0
3255,41,0
3376,42,0
3376,43,0
3377,44,0
3398,45,0
3398,46,0
3490,47,0
3490,48,0
3490,49,0
3490,50,0
3490,51,0
3490,52,0
3490,53,0
3490,54,0
3576,55,0
3609,6,0
3624,56,0
3774,57,0
3908,58,0
4043,40,0
4043,40,0
4113,59,0
4113,60,0
4123,61,0
4123,62,0
4184,63,0
4231,64,0
4360,58,0
4480,65,0
4480,66,0
4480,67,0
4534,68,0
4632,69,0
4637,26,0
4688,70,0
4702,71,0
4715,72,0
4774,73,0
4774,74,0
4785,75,0
4798,64,0
4805,71,0
4844,6,0
4879,76,0
4893,77,0
4893,78,0
4903,79,0
4977,80,0
4999,81,0
5103,82,0
5103,83,0
5103,84,0
5106,85,0
5134,86,0
5245,87,0
5430,71,0
5441,88,0
5486,26,0
5577,89,0
5577,90,0
5604,91,0
5606,92,0
5611,93,0
5622,94,0
5666,95,0
5681,96,0
5681,97,0
5710,6,0
5749,98,0
5812,99,0
5892,100,0
5908,71,0
5923,101,0
5983,6,0
6018,102,0
6063,103,0
6069,104,0
6122,6,0
6175,105,0
6181,106,0
6218,92,0
6373,107,0
6373,108,0
6422,109,0
6461,71,0
6486,110,0
6538,111,0
6655,112,0
6715,113,0
6720,114,0
6722,115,0
6816,116,0
